Date,Open,High,Low,Close,Adj Close,Volume
2014-06-26,12.518333,12.518333,12.380000,12.458333,11.945751,31200
2014-06-27,12.435000,12.495000,12.435000,12.468333,11.955340,5400
2014-06-30,12.538333,12.736667,12.536667,12.721666,12.198252,73800
2014-07-01,12.641666,13.076667,12.641666,13.001667,12.466734,57000
2014-07-02,12.995000,13.020000,12.943334,12.981667,12.447553,48000
2014-07-03,13.125000,13.241667,13.098333,13.123333,12.583393,33000
2014-07-07,13.130000,13.176666,12.906667,12.966666,12.433172,68400
2014-07-08,12.883333,13.018333,12.685000,12.836667,12.308522,58200
2014-07-09,12.836667,12.981667,12.836667,12.885000,12.354864,12000
2014-07-10,12.681666,13.096666,12.476666,12.948334,12.415593,45600
2014-07-11,13.046667,13.046667,12.896667,13.023334,12.487507,28200
2014-07-14,13.161667,13.196667,13.083333,13.103333,12.564215,72000
2014-07-15,13.218333,13.230000,12.833333,13.116667,12.576999,37800
2014-07-16,13.498333,14.041667,13.498333,14.025000,13.447961,113400
2014-07-17,13.885000,13.885000,13.368333,13.403334,12.851871,72600
2014-07-18,13.578333,13.716666,13.470000,13.700000,13.136333,68400
2014-07-21,13.740000,13.890000,13.656667,13.835000,13.265777,39600
2014-07-22,13.920000,14.083333,13.908334,14.076667,13.497502,70800
2014-07-23,13.990000,13.990000,13.415000,13.416667,12.864659,125400
2014-07-24,13.356667,13.538333,13.231667,13.335000,12.786348,73800
2014-07-25,13.291667,13.291667,12.765000,12.866667,12.337286,66600
2014-07-28,12.821667,12.886666,12.563334,12.860000,12.330894,69600
2014-07-29,12.933333,13.103333,12.873333,12.876667,12.346873,39000
2014-07-30,12.956667,13.075000,12.868333,13.021667,12.485909,17400
2014-07-31,12.808333,12.833333,12.415000,12.538333,12.022460,82800
2014-08-01,12.696667,12.750000,12.401667,12.605000,12.086385,44400
2014-08-04,12.741667,12.831667,12.500000,12.831667,12.303728,48600
2014-08-05,12.741667,12.755000,12.321667,12.365000,11.856258,72000
2014-08-06,12.283334,12.493333,12.226666,12.450000,11.937760,16800
2014-08-07,12.466666,12.466666,12.128333,12.128333,11.629330,19200
2014-08-08,12.225000,12.350000,12.038333,12.350000,11.841879,28200
2014-08-11,12.500000,12.736667,12.500000,12.603333,12.084789,43800
2014-08-12,12.448334,12.538333,12.351666,12.526667,12.011275,12000
2014-08-13,12.636666,13.021667,12.636666,12.956667,12.423583,36000
2014-08-14,13.045000,13.045000,12.918333,12.968333,12.434770,40800
2014-08-15,13.226666,13.291667,13.041667,13.283334,12.736811,49800
2014-08-18,13.483334,13.483334,13.186666,13.381667,12.831098,87000
2014-08-19,13.568334,13.600000,13.503333,13.578333,13.019670,48000
2014-08-20,13.583333,13.801666,13.583333,13.780000,13.213041,33600
2014-08-21,13.930000,13.996667,13.785000,13.978333,13.403214,29400
2014-08-22,13.966666,13.995000,13.933333,13.941667,13.368056,26400
2014-08-25,14.083333,14.083333,13.718333,13.768333,13.201855,68400
2014-08-26,13.928333,13.935000,13.750000,13.790000,13.222631,63000
2014-08-27,13.793333,13.895000,13.681666,13.806666,13.238610,16200
2014-08-28,13.691667,13.918333,13.666667,13.866667,13.296144,55800
2014-08-29,14.043333,14.135000,13.993333,14.055000,13.476728,74400
2014-09-02,14.221666,14.221666,13.846666,13.978333,13.403214,93000
2014-09-03,14.133333,14.133333,13.971666,14.021667,13.444764,75000
2014-09-04,14.180000,14.356667,14.078333,14.133333,13.551835,232200
2014-09-05,14.198334,14.316667,14.170000,14.310000,13.721237,39600
2014-09-08,14.333333,14.540000,14.321667,14.413333,13.820315,63000
2014-09-09,14.488334,14.488334,14.093333,14.113334,13.532660,36000
2014-09-10,14.230000,14.230000,13.988334,14.143333,13.561425,33000
2014-09-11,14.053333,14.116667,13.941667,14.093333,13.513484,23400
2014-09-12,14.123333,14.123333,13.816667,13.826667,13.257787,48000
2014-09-15,13.843333,13.921667,13.523334,13.556666,12.998894,94800
2014-09-16,13.378333,14.011666,13.378333,14.000000,13.423988,31800
2014-09-17,14.093333,14.296667,14.045000,14.148334,13.566219,45000
2014-09-18,14.321667,14.458333,14.166667,14.458333,13.863466,43200
2014-09-19,14.500000,14.503333,14.133333,14.213333,13.628544,31200
2014-09-22,14.186666,14.186666,13.793333,13.858334,13.288154,37800
2014-09-23,13.670000,13.878333,13.670000,13.788333,13.221031,44400
2014-09-24,13.866667,14.075000,13.815000,14.050000,13.482855,35400
2014-09-25,14.008333,14.008333,13.428333,13.571667,13.023829,58200
2014-09-26,13.716666,13.873333,13.653334,13.806666,13.249343,13200
2014-09-29,13.603333,14.096666,13.603333,14.096666,13.527637,34800
2014-09-30,14.091666,14.091666,13.790000,13.858334,13.298925,195000
2014-10-01,13.666667,13.666667,13.083333,13.150000,12.619184,162000
2014-10-02,13.258333,13.258333,12.578333,12.958333,12.435253,108000
2014-10-03,13.018333,13.191667,13.018333,13.141666,12.611186,72000
2014-10-06,13.173333,13.231667,12.791667,12.933333,12.411264,31800
2014-10-07,12.766666,12.776667,12.425000,12.425000,11.923451,38400
2014-10-08,12.500000,13.021667,12.225000,13.011666,12.486434,66600
2014-10-09,12.893333,12.903334,12.316667,12.316667,11.819489,17400
2014-10-10,11.875000,11.875000,9.636666,10.690000,10.258486,333000
2014-10-13,10.698334,10.880000,10.283334,10.283334,9.868234,185400
2014-10-14,10.403334,10.991667,10.403334,10.680000,10.248889,106200
2014-10-15,10.331667,10.706667,9.868333,10.630000,10.200909,267600
2014-10-16,10.380000,10.970000,10.115000,10.711667,10.279278,120000
2014-10-17,11.033334,11.276667,10.958333,10.958333,10.515987,243000
2014-10-20,10.946667,11.291667,10.810000,11.283334,10.827868,92400
2014-10-21,11.558333,12.076667,11.536667,12.076667,11.589178,85800
2014-10-22,12.273334,12.273334,11.813334,11.813334,11.336474,85200
2014-10-23,12.063334,12.316667,12.063334,12.126667,11.637160,187800
2014-10-24,12.126667,12.483334,12.126667,12.411667,11.910655,52200
2014-10-27,12.433333,12.516666,12.175000,12.516666,12.011416,84600
2014-10-28,12.595000,12.866667,12.595000,12.866667,12.347289,45000
2014-10-29,12.918333,13.028334,12.743333,13.025000,12.499230,71400
2014-10-30,12.800000,12.838333,12.276667,12.466666,11.963435,157200
2014-10-31,13.080000,13.528334,13.080000,13.528334,12.982246,294600
2014-11-03,13.500000,13.856667,13.403334,13.750000,13.194965,146400
2014-11-04,13.566667,13.905000,13.566667,13.718333,13.164576,170400
2014-11-05,13.816667,13.816667,13.633333,13.750000,13.194965,49200
2014-11-06,13.900000,13.995000,13.635000,13.805000,13.247745,41400
2014-11-07,13.895000,13.923333,13.400000,13.546667,12.999840,57000
2014-11-10,13.465000,13.666667,13.428333,13.600000,13.051021,277200
2014-11-11,13.635000,13.635000,13.541667,13.551666,13.004640,33000
2014-11-12,13.505000,13.601666,13.431666,13.601666,13.052620,18600
2014-11-13,13.751667,13.858334,13.601666,13.666667,13.114996,27600
2014-11-14,13.573334,13.883333,13.458333,13.873333,13.313319,96600
2014-11-17,13.825000,13.836667,13.546667,13.823334,13.265338,9000
2014-11-18,13.901667,14.408334,13.893333,14.336667,13.757951,36600
2014-11-19,14.150000,14.295000,13.956667,14.120000,13.550031,54000
2014-11-20,14.068334,14.668333,13.848333,14.658334,14.066631,35400
2014-11-21,14.936666,14.991667,14.616667,14.746667,14.151401,64200
2014-11-24,14.948334,15.206667,14.841666,15.078333,14.469680,59400
2014-11-25,15.300000,15.300000,15.083333,15.178333,14.565641,103200
2014-11-26,15.250000,15.835000,15.196667,15.835000,15.195799,62400
2014-11-28,15.771667,16.080000,15.771667,15.931666,15.288567,52800
2014-12-01,15.925000,16.023333,15.531667,15.665000,15.032664,78000
2014-12-02,15.665000,15.960000,15.606667,15.945000,15.301361,33000
2014-12-03,16.160000,16.508333,16.133333,16.436666,15.773179,79800
2014-12-04,16.450001,16.605000,16.333334,16.516666,15.849953,51600
2014-12-05,16.611666,16.815001,16.611666,16.815001,16.136242,86400
2014-12-08,16.750000,16.815001,16.066668,16.270000,15.613241,108000
2014-12-09,16.020000,16.273333,15.561666,16.165001,15.512480,114600
2014-12-10,16.070000,16.235001,15.568334,15.635000,15.003876,52800
2014-12-11,16.146667,16.225000,15.538333,15.961667,15.317356,54000
2014-12-12,15.671667,15.833333,15.335000,15.405000,14.783159,78600
2014-12-15,15.468333,15.811666,15.030000,15.131667,14.520860,103200
2014-12-16,15.000000,15.515000,14.835000,15.000000,14.394509,40800
2014-12-17,14.850000,15.443334,14.726666,15.443334,14.819945,66600
2014-12-18,16.115000,16.115000,15.786667,16.053333,15.441013,40800
2014-12-19,16.196667,16.196667,15.705000,15.793333,15.190933,58800
2014-12-22,15.900000,16.331667,15.900000,16.309999,15.773615,73200
2014-12-23,16.598333,16.618334,16.341667,16.343334,15.805855,112200
2014-12-24,16.253334,16.463333,16.253334,16.458334,15.917068,21000
2014-12-26,16.666666,16.666666,16.343334,16.418333,15.878386,24000
2014-12-29,16.350000,16.350000,16.135000,16.309999,15.773615,28200
2014-12-30,16.235001,16.235001,15.968333,15.976666,15.451245,39000
2014-12-31,15.910000,16.290001,15.670000,15.670000,15.154663,38400
2015-01-02,15.726666,16.150000,15.511666,15.743333,15.225585,107400
2015-01-05,15.708333,15.708333,15.181666,15.248333,14.746861,175800
2015-01-06,15.213333,15.213333,14.470000,14.545000,14.066659,160200
2015-01-07,14.628333,14.968333,14.628333,14.806666,14.319721,57600
2015-01-08,15.121667,15.760000,15.121667,15.723333,15.206244,81600
2015-01-09,15.818334,15.925000,15.336667,15.733334,15.215915,52800
2015-01-12,15.713333,15.713333,15.143333,15.315000,14.811337,45000
2015-01-13,15.501667,15.983334,14.916667,15.103333,14.606635,78000
2015-01-14,15.000000,15.115000,14.598333,14.866667,14.377748,65400
2015-01-15,14.935000,15.170000,14.593333,14.601666,14.121464,33600
2015-01-16,14.500000,15.070000,14.345000,15.036667,14.542159,46200
2015-01-20,15.000000,15.166667,14.731667,15.070000,14.574394,72600
2015-01-21,15.040000,15.641666,14.926666,15.490000,14.980582,128400
2015-01-22,15.716666,15.831667,15.045000,15.728333,15.211077,61800
2015-01-23,15.715000,15.861667,14.976666,15.616667,15.103084,176400
2015-01-26,15.490000,15.503333,15.288333,15.503333,14.993476,46200
2015-01-27,15.126667,15.126667,14.446667,14.678333,14.195609,64800
2015-01-28,14.978333,15.120000,14.416667,14.416667,13.942549,48600
2015-01-29,14.453333,14.725000,14.241667,14.725000,14.240742,35400
2015-01-30,14.453333,14.780000,14.001667,14.001667,13.541198,203400
2015-02-02,14.081667,14.105000,13.536667,14.086667,13.623401,72000
2015-02-03,14.098333,14.508333,14.066667,14.508333,14.031200,52200
2015-02-04,14.478333,14.783334,14.473333,14.576667,14.097286,35400
2015-02-05,14.783334,14.985000,14.716666,14.893333,14.403538,37200
2015-02-06,14.981667,15.131667,14.601666,14.601666,14.121464,37200
2015-02-09,14.536667,14.536667,14.250000,14.316667,13.845837,80400
2015-02-10,14.523334,15.136666,14.490000,15.061666,14.566336,41400
2015-02-11,15.166667,15.416667,14.983334,15.121667,14.624363,46800
2015-02-12,15.461667,15.743333,15.340000,15.743333,15.225585,32400
2015-02-13,15.841666,15.911667,15.581667,15.820000,15.299730,103200
2015-02-17,15.883333,16.163334,15.815000,16.145000,15.614043,47400
2015-02-18,16.221666,16.221666,15.900000,15.901667,15.378711,31200
2015-02-19,15.941667,16.108334,15.911667,15.921667,15.398053,15600
2015-02-20,16.025000,16.183332,15.828333,16.113333,15.583414,33000
2015-02-23,16.063334,16.063334,15.710000,15.841666,15.320684,49800
2015-02-24,15.856667,16.421667,15.856667,16.350000,15.812302,31200
2015-02-25,16.138334,16.206667,16.046667,16.059999,15.531838,16200
2015-02-26,16.313334,16.370001,16.133333,16.334999,15.797793,40800
2015-02-27,16.520000,16.520000,16.078333,16.078333,15.549569,147000
2015-03-02,16.161667,16.893333,16.161667,16.893333,16.337763,139800
2015-03-03,16.771667,16.771667,16.256666,16.401667,15.862267,45600
2015-03-04,15.951667,16.235001,15.916667,16.184999,15.652728,30600
2015-03-05,16.240000,16.400000,16.065001,16.206667,15.673680,26400
2015-03-06,16.041666,16.118334,15.668333,15.668333,15.153052,52800
2015-03-09,15.715000,15.738334,15.638333,15.721666,15.204631,21600
2015-03-10,15.528334,15.553333,15.020000,15.125000,14.627585,69000
2015-03-11,15.300000,15.575000,15.270000,15.321667,14.817786,26400
2015-03-12,14.876667,15.068334,14.543333,14.860000,14.371300,82800
2015-03-13,14.705000,15.100000,14.586667,15.100000,14.603410,34200
2015-03-16,15.166667,15.410000,15.136666,15.366667,14.861305,33000
2015-03-17,15.316667,15.316667,14.925000,15.113334,14.616304,24600
2015-03-18,15.001667,15.505000,14.833333,15.416667,14.909660,27600
2015-03-19,15.461667,15.521667,15.393333,15.395000,14.888707,21600
2015-03-20,15.475000,16.061666,15.475000,15.946667,15.422231,22800
2015-03-23,16.028334,16.055000,15.665000,15.665000,15.149829,54000
2015-03-24,15.871667,15.871667,15.520000,15.541667,15.030552,11400
2015-03-25,15.543333,15.543333,13.983334,13.983334,13.542489,91800
2015-03-26,13.616667,14.216666,13.231667,14.085000,13.640949,68400
2015-03-27,14.105000,15.265000,13.980000,15.228333,14.748236,78000
2015-03-30,15.143333,15.473333,14.955000,15.211667,14.732096,36600
2015-03-31,15.125000,15.125000,14.868333,14.868333,14.399588,125400
2015-04-01,14.711667,14.726666,14.453333,14.508333,14.050936,52800
2015-04-02,14.496667,14.760000,14.496667,14.531667,14.073534,7800
2015-04-06,14.333333,14.868333,14.166667,14.868333,14.399588,63000
2015-04-07,14.598333,14.953333,14.598333,14.715000,14.251088,11400
2015-04-08,14.885000,14.908334,14.805000,14.805000,14.338250,4200
2015-04-09,14.730000,15.225000,14.730000,15.138333,14.661077,35400
2015-04-10,15.268333,15.451667,15.233334,15.451667,14.964529,34200
2015-04-13,15.498333,15.521667,15.203333,15.203333,14.724023,15600
2015-04-14,15.293333,15.293333,14.805000,14.893333,14.423798,28800
2015-04-15,15.085000,15.731667,15.085000,15.595000,15.103346,36600
2015-04-16,15.665000,15.665000,15.425000,15.485000,14.996812,19800
2015-04-17,15.235000,15.366667,14.903334,14.903334,14.433482,34200
2015-04-20,14.998333,15.456667,14.998333,15.413333,14.927404,33000
2015-04-21,15.456667,15.553333,15.405000,15.456667,14.969372,11400
2015-04-22,15.595000,15.780000,15.540000,15.780000,15.282511,13200
2015-04-23,15.041667,15.306666,14.991667,15.250000,14.769219,9600
2015-04-24,15.260000,15.260000,14.538333,14.700000,14.236560,49200
2015-04-27,14.690000,15.071667,14.680000,14.680000,14.217191,24000
2015-04-28,14.580000,14.880000,14.500000,14.793333,14.326950,16800
2015-04-29,14.613334,14.833333,14.488334,14.710000,14.246244,21000
2015-04-30,14.661667,14.796667,14.366667,14.426666,13.971843,66000
2015-05-01,14.733334,15.293333,14.733334,15.285000,14.803117,28200
2015-05-04,15.263333,15.333333,15.128333,15.231667,14.751465,76800
2015-05-05,15.180000,15.180000,14.566667,14.628333,14.167152,37800
2015-05-06,14.655000,14.668333,14.243333,14.493333,14.036410,23400
2015-05-07,14.543333,14.816667,14.543333,14.816667,14.349548,12600
2015-05-08,15.015000,15.163333,14.915000,15.148334,14.670760,15600
2015-05-11,15.028334,15.120000,14.963333,14.963333,14.491592,4800
2015-05-12,14.795000,14.950000,14.610000,14.786667,14.320496,28800
2015-05-13,14.986667,15.000000,14.975000,14.975000,14.502891,4200
2015-05-14,15.150000,15.550000,15.128333,15.410000,14.924175,30600
2015-05-15,15.410000,15.550000,15.340000,15.340000,14.856382,17400
2015-05-18,15.500000,15.841666,15.500000,15.841666,15.342234,39000
2015-05-19,15.950000,15.950000,15.708333,15.708333,15.213104,16200
2015-05-20,15.376667,16.013334,15.375000,16.013334,15.508489,29400
2015-05-21,15.840000,15.841666,15.433333,15.793333,15.295424,41400
2015-05-22,15.861667,16.110001,15.861667,16.003334,15.498803,34200
2015-05-26,15.838333,15.838333,15.568334,15.568334,15.077518,9600
2015-05-27,16.161667,17.003334,16.161667,16.896667,16.363974,68400
2015-05-28,16.833334,17.088333,16.808332,16.955000,16.420465,46800
2015-05-29,17.235001,17.376667,17.100000,17.191668,16.649672,24600
2015-06-01,17.333334,17.498333,17.010000,17.133333,16.593180,24000
2015-06-02,16.668333,16.811666,16.666666,16.716667,16.189648,19200
2015-06-03,16.751667,16.781666,16.751667,16.766666,16.238071,4800
2015-06-04,16.583334,16.583334,16.070000,16.096666,15.589195,37800
2015-06-05,15.983334,16.158333,15.983334,16.158333,15.648915,6600
2015-06-08,15.541667,15.541667,15.390000,15.465000,14.977443,29400
2015-06-09,15.333333,15.485000,15.121667,15.485000,14.996812,21600
2015-06-10,15.318334,15.885000,15.318334,15.883333,15.382586,33600
2015-06-11,15.843333,15.910000,15.791667,15.910000,15.408411,4800
2015-06-12,15.485000,15.558333,15.485000,15.558333,15.067833,5400
2015-06-15,15.330000,15.546667,15.133333,15.546667,15.056536,22800
2015-06-16,15.580000,15.755000,15.516666,15.755000,15.258300,13200
2015-06-17,15.680000,15.778334,15.583333,15.711667,15.216332,15000
2015-06-18,15.820000,16.186666,15.820000,16.080000,15.573051,12000
2015-06-19,16.160000,16.215000,15.985000,16.215000,15.703798,17400
2015-06-22,16.318333,16.318333,16.165001,16.291666,15.778049,15000
2015-06-23,16.058332,16.058332,15.935000,15.993333,15.489119,7200
2015-06-24,16.013334,16.055000,15.730000,15.741667,15.245386,27600
2015-06-25,15.983334,15.983334,15.766666,15.816667,15.318024,15600
2015-06-26,15.660000,15.660000,14.691667,14.865000,14.396358,54600
2015-06-29,14.588333,14.588333,13.928333,13.968333,13.527961,63000
2015-06-30,14.235000,14.298333,14.046667,14.125000,13.679688,103200
2015-07-01,14.283334,14.433333,14.125000,14.155000,13.708741,15600
2015-07-02,14.366667,14.470000,14.366667,14.470000,14.013812,4200
2015-07-06,14.166667,14.190000,13.865000,13.926666,13.487607,23400
2015-07-07,13.838333,13.911667,13.000000,13.731667,13.298753,79800
2015-07-08,13.141666,13.178333,13.000000,13.018333,12.607911,33000
2015-07-09,13.510000,13.510000,12.611667,12.658334,12.259261,64800
2015-07-10,13.136666,13.143333,12.933333,13.050000,12.638578,7200
2015-07-13,13.196667,13.506667,13.105000,13.428333,13.004985,30000
2015-07-14,13.571667,13.700000,13.493333,13.631667,13.201909,73800
2015-07-15,13.741667,13.750000,13.360000,13.485000,13.059863,133800
2015-07-16,13.636666,13.853333,13.280000,13.610000,13.180923,33600
2015-07-17,13.563334,13.566667,13.166667,13.400000,12.977544,96000
2015-07-20,13.496667,13.541667,13.213333,13.218333,12.801605,21600
2015-07-21,13.250000,13.333333,13.166667,13.190000,12.774165,13200
2015-07-22,13.058333,13.058333,12.250000,12.473333,12.080093,98400
2015-07-23,12.651667,13.083333,12.651667,12.750000,12.348038,12600
2015-07-24,12.691667,12.691667,12.293333,12.333333,11.944506,27600
2015-07-27,12.233334,12.233334,11.875000,12.216666,11.831517,57000
2015-07-28,12.180000,12.861667,12.180000,12.861667,12.456184,32400
2015-07-29,12.848333,12.848333,12.636666,12.733334,12.331895,43200
2015-07-30,12.741667,12.796667,12.613334,12.780000,12.377090,14400
2015-07-31,12.833333,12.833333,12.490000,12.490000,12.096233,15000
2015-08-03,12.430000,12.511666,12.320000,12.320000,11.931594,9000
2015-08-04,12.193334,12.296667,12.053333,12.255000,11.868642,31800
2015-08-05,12.273334,12.683333,12.273334,12.683333,12.283473,6600
2015-08-06,12.396667,12.503333,12.058333,12.250000,11.863800,54600
2015-08-07,12.098333,12.175000,12.038333,12.175000,11.791166,31200
2015-08-10,12.288333,12.948334,12.288333,12.935000,12.527205,54600
2015-08-11,12.806666,12.806666,12.291667,12.291667,11.904154,9600
2015-08-12,12.236667,12.558333,11.916667,12.530000,12.134973,24000
2015-08-13,12.603333,12.663333,12.325000,12.325000,11.936436,30000
2015-08-14,12.150000,12.163333,12.065000,12.093333,11.712072,19200
2015-08-17,12.325000,12.325000,12.325000,12.325000,11.936436,1800
2015-08-18,12.308333,12.308333,11.975000,11.975000,11.597471,5400
2015-08-19,11.983334,11.983334,11.510000,11.776667,11.405390,55800
2015-08-20,11.500000,11.500000,10.833333,10.875000,10.532148,60000
2015-08-21,10.758333,10.800000,10.270000,10.270000,9.946223,40800
2015-08-24,9.695000,10.760000,8.666667,10.016666,9.700875,63600
2015-08-25,10.116667,11.001667,9.593333,9.630000,9.326400,121200
2015-08-26,10.166667,10.533334,9.833333,10.413333,10.085038,43200
2015-08-27,10.831667,11.305000,10.831667,11.141666,10.790408,85800
2015-08-28,11.026667,11.568334,11.026667,11.543333,11.179413,52800
2015-08-31,11.398334,11.833333,11.246667,11.561666,11.197167,146400
2015-09-01,11.446667,11.446667,10.648334,10.648334,10.312629,25800
2015-09-02,10.805000,11.261666,10.805000,11.150000,10.798478,19800
2015-09-03,11.540000,11.798333,11.251667,11.501667,11.139060,46200
2015-09-04,11.403334,11.403334,11.015000,11.181666,10.829147,20400
2015-09-08,11.766666,12.050000,11.663333,12.036667,11.657193,69000
2015-09-09,12.318334,12.376667,11.708333,11.798333,11.426373,24600
2015-09-10,11.730000,12.010000,11.730000,12.010000,11.631366,5400
2015-09-11,11.685000,11.855000,11.525000,11.855000,11.481253,11400
2015-09-14,11.886666,11.991667,11.791667,11.866667,11.492551,19200
2015-09-15,11.991667,12.201667,11.991667,12.201667,11.816990,6000
2015-09-16,12.300000,12.300000,11.970000,12.145000,11.762112,24000
2015-09-17,12.165000,12.258333,12.083333,12.216666,11.831517,22800
2015-09-18,11.908334,11.908334,11.493333,11.520000,11.156815,68400
2015-09-21,11.670000,11.776667,11.430000,11.500000,11.137444,28200
2015-09-22,11.250000,11.260000,10.971666,11.046667,10.698402,41400
2015-09-23,11.150000,11.150000,10.966666,10.966666,10.620926,15000
2015-09-24,10.833333,10.971666,10.415000,10.881667,10.538606,56400
2015-09-25,11.173333,11.218333,10.933333,10.933333,10.588643,14400
2015-09-28,10.856667,10.856667,10.581667,10.581667,10.248066,22200
2015-09-29,10.826667,10.833333,10.685000,10.695000,10.357823,26400
2015-09-30,11.500000,11.513333,11.395000,11.513333,11.150356,10800
2015-10-01,10.916667,11.128333,10.863334,11.128333,10.777497,4200
2015-10-02,11.351666,11.383333,11.351666,11.383333,11.024456,2400
2015-10-05,12.000000,12.163333,11.958333,12.158334,11.775023,30600
2015-10-06,12.115000,12.116667,11.833333,11.833333,11.460269,18600
2015-10-07,12.286667,12.636666,12.190000,12.493333,12.099463,31800
2015-10-08,12.500000,12.500000,12.313334,12.333333,11.944506,12000
2015-10-09,12.480000,12.603333,12.453333,12.453333,12.060722,10800
2015-10-12,12.425000,12.510000,12.425000,12.456667,12.063951,3600
