Date,Open,High,Low,Close,Adj Close,Volume
2014-05-07,20.915001,20.990000,20.232500,20.760000,19.631443,206000
2014-05-08,20.572500,22.059999,20.567499,21.184999,20.033339,519200
2014-05-09,21.120001,21.167500,20.552500,21.012501,19.870218,199200
2014-05-12,21.139999,22.217501,21.139999,22.150000,20.945881,662800
2014-05-13,22.320000,22.340000,21.632500,21.660000,20.482517,305600
2014-05-14,21.495001,21.642500,21.075001,21.107500,19.960051,256400
2014-05-15,20.924999,21.097500,19.882500,20.367500,19.260281,554000
2014-05-16,20.332500,21.067499,20.272499,20.969999,19.830023,226800
2014-05-19,20.892500,21.815001,20.892500,21.642500,20.465967,296000
2014-05-20,21.662500,21.852501,21.000000,21.337500,20.177547,244400
2014-05-21,21.549999,21.830000,21.330000,21.645000,20.468334,290000
2014-05-22,21.792500,22.200001,21.709999,21.962500,20.768572,316000
2014-05-23,21.942499,22.592501,21.867500,22.552500,21.326500,511600
2014-05-27,23.184999,23.415001,22.830000,23.415001,22.142111,433200
2014-05-28,23.622499,23.697500,23.145000,23.490000,22.213032,316000
2014-05-29,23.545000,23.910000,23.502501,23.635000,22.350153,202000
2014-05-30,23.612499,23.822500,23.457500,23.732500,22.442350,158800
2014-06-02,24.145000,24.312500,23.512501,24.117500,22.806423,261200
2014-06-03,24.137501,24.882500,24.012501,24.797501,23.449455,416400
2014-06-04,24.802500,25.237499,24.547501,25.135000,23.768606,269600
2014-06-05,25.287500,25.712500,24.837500,25.482500,24.097216,417600
2014-06-06,25.662500,26.032499,25.570000,25.862499,24.456558,443600
2014-06-09,25.995001,26.482500,25.924999,26.047501,24.631504,461600
2014-06-10,26.097500,26.330000,25.712500,26.307501,24.877371,275200
2014-06-11,26.067499,26.965000,26.067499,26.690001,25.239075,325600
2014-06-12,26.682501,26.922501,26.105000,26.412500,24.976662,456000
2014-06-13,27.165001,27.437500,26.719999,27.162500,25.685890,414000
2014-06-16,27.242500,27.820000,27.035000,27.670000,26.165800,498000
2014-06-17,27.762501,28.400000,27.580000,28.292500,26.754459,428800
2014-06-18,28.367500,28.392500,27.245001,27.952499,26.432941,606000
2014-06-19,28.205000,28.247499,27.475000,28.030001,26.506229,529600
2014-06-20,28.082500,28.275000,27.867500,28.275000,26.737909,278000
2014-06-23,28.389999,28.389999,27.877501,27.962500,26.442398,449200
2014-06-24,27.805000,28.562500,27.112499,27.340000,25.853737,610800
2014-06-25,27.125000,27.732500,26.764999,27.635000,26.132702,420000
2014-06-26,27.462500,27.680000,26.647499,27.282499,25.799364,356800
2014-06-27,27.077499,27.412500,26.942499,27.412500,25.922298,179600
2014-06-30,27.437500,28.350000,27.437500,28.270000,26.733181,310800
2014-07-01,28.475000,29.822500,28.475000,29.434999,27.834852,665200
2014-07-02,29.682501,29.787500,29.377501,29.657499,28.045254,377600
2014-07-03,29.725000,30.370001,29.725000,30.254999,28.610275,262800
2014-07-07,30.254999,30.340000,29.465000,29.622499,28.012156,543600
2014-07-08,29.452499,29.642500,28.307501,29.174999,27.588985,700400
2014-07-09,29.407499,29.775000,28.725000,29.682501,28.068895,435200
2014-07-10,28.385000,29.617500,28.080000,29.254999,27.664637,451600
2014-07-11,29.410000,29.535000,28.902500,29.312500,27.719009,258800
2014-07-14,29.857500,30.030001,29.475000,29.707500,28.092539,477600
2014-07-15,29.980000,29.982500,28.645000,29.472500,27.870314,455200
2014-07-16,30.157499,30.537500,29.930000,30.492500,28.834864,384000
2014-07-17,29.767500,29.767500,27.977501,28.137501,26.607885,842800
2014-07-18,28.500000,29.320000,28.305000,29.240000,27.650450,352000
2014-07-21,29.237499,29.642500,28.975000,29.480000,27.877405,227200
2014-07-22,30.002501,30.227501,29.625000,30.042500,28.409325,287200
2014-07-23,29.737499,29.737499,27.930000,27.967501,26.447126,812800
2014-07-24,27.967501,28.000000,27.167500,27.260000,25.778088,658400
2014-07-25,26.725000,26.725000,25.370001,25.620001,24.227243,708400
2014-07-28,25.700001,25.705000,24.594999,25.537500,24.149227,543200
2014-07-29,25.702499,26.139999,25.382500,25.420000,24.038113,388800
2014-07-30,25.857500,26.375000,25.672501,26.170000,24.747343,394800
2014-07-31,25.367500,25.490000,24.215000,24.395000,23.068838,640400
2014-08-01,24.250000,25.225000,24.150000,24.760000,23.413994,624000
2014-08-04,24.967501,25.299999,24.375000,25.070000,23.707140,306800
2014-08-05,24.702499,25.120001,24.000000,24.322500,23.000278,459200
2014-08-06,23.955000,25.022499,23.905001,24.540001,23.205954,536800
2014-08-07,25.059999,25.150000,23.375000,23.577499,22.295776,473200
2014-08-08,23.812500,24.434999,23.670000,24.367500,23.042831,430400
2014-08-11,24.722500,25.497499,24.722500,25.102501,23.737875,513200
2014-08-12,24.957500,25.307501,24.362499,25.007500,23.648041,376000
2014-08-13,25.232500,25.727501,25.160000,25.727501,24.328901,394000
2014-08-14,25.750000,26.017500,25.635000,25.865000,24.458923,318400
2014-08-15,26.392500,26.965000,25.785000,26.645000,25.196520,484000
2014-08-18,26.977501,27.037500,26.434999,26.997499,25.529858,403600
2014-08-19,27.087500,27.712500,27.087500,27.575001,26.075964,303200
2014-08-20,27.575001,28.395000,27.477501,28.252501,26.716635,325200
2014-08-21,28.347500,28.662500,28.097500,28.627501,27.071247,291600
2014-08-22,28.742500,29.022499,28.315001,28.690001,27.130350,423200
2014-08-25,29.257500,29.257500,28.205000,28.342501,26.801743,454800
2014-08-26,28.277500,28.672501,28.277500,28.367500,26.825382,230400
2014-08-27,28.352501,28.607500,27.982500,28.522499,26.971954,249200
2014-08-28,28.252501,29.132500,27.965000,29.132500,27.548794,206800
2014-08-29,29.287500,29.725000,29.087500,29.455000,27.853764,347600
2014-09-02,29.647499,29.647499,28.677500,29.057501,27.477875,277200
2014-09-03,29.577499,29.672501,29.087500,29.312500,27.719009,260400
2014-09-04,29.477501,30.222500,29.332500,29.537500,27.931780,452400
2014-09-05,29.497499,30.280001,29.465000,30.280001,28.633915,566400
2014-09-08,30.280001,30.972500,30.150000,30.467501,28.811222,388400
2014-09-09,30.469999,30.562500,29.537500,29.660000,28.047621,285200
2014-09-10,29.650000,29.815001,29.052500,29.629999,28.019251,505600
2014-09-11,29.362499,29.870001,28.937500,29.855000,28.232019,275600
2014-09-12,29.635000,29.635000,28.500000,28.700001,27.139807,371600
2014-09-15,28.825001,28.924999,27.622499,27.652500,26.149252,508400
2014-09-16,27.547501,29.205000,27.480000,29.087500,27.506239,411600
2014-09-17,29.197500,30.250000,29.197500,29.775000,28.156366,543600
2014-09-18,30.202499,31.055000,29.892500,31.055000,29.366783,451600
2014-09-19,31.312500,31.397499,29.775000,29.945000,28.317125,446400
2014-09-22,29.674999,29.799999,28.684999,28.850000,27.281652,554000
2014-09-23,28.392500,29.307501,28.187500,28.625000,27.068884,368000
2014-09-24,28.832500,29.702499,28.757500,29.652500,28.040527,300000
2014-09-25,29.584999,29.584999,27.767500,28.047501,26.522779,592800
2014-09-26,28.469999,29.267500,28.440001,29.022499,27.444775,354800
2014-09-29,28.122499,29.422501,27.985001,29.145000,27.560617,278800
2014-09-30,29.192499,29.225000,28.125000,28.417500,26.872665,366000
2014-10-01,28.287500,28.287500,26.137501,26.344999,24.912828,868000
2014-10-02,26.225000,26.225000,24.477501,25.907499,24.499113,1169200
2014-10-03,26.684999,26.875000,25.950001,26.299999,24.870275,697600
2014-10-06,26.617500,26.632500,25.160000,25.665001,24.269796,472000
2014-10-07,25.412500,25.567499,24.222500,24.222500,22.905714,464000
2014-10-08,24.297501,25.950001,23.562500,25.820000,24.416370,794400
2014-10-09,25.750000,25.750000,23.684999,23.752501,22.461266,759200
2014-10-10,21.815001,21.815001,18.205000,18.830000,17.806362,3862800
2014-10-13,18.902500,19.540001,17.612499,17.612499,16.655048,1256000
2014-10-14,18.549999,19.575001,18.107500,18.607500,17.595959,2006000
2014-10-15,17.610001,19.250000,17.170000,18.852501,17.827639,2741600
2014-10-16,18.037500,20.132500,17.875000,19.670000,18.600697,2117600
2014-10-17,20.812500,21.139999,20.037500,20.150000,19.054602,2927200
2014-10-20,20.040001,21.152500,19.757500,21.102501,19.955324,1089600
2014-10-21,21.895000,23.475000,21.635000,23.397499,22.125563,1503200
2014-10-22,23.844999,24.100000,22.379999,22.424999,21.205927,2169200
2014-10-23,23.217501,23.760000,23.077499,23.395000,22.123199,1187600
2014-10-24,23.375000,24.252501,23.375000,24.150000,22.837154,1040000
2014-10-27,23.752501,24.547501,23.442499,24.397499,23.071199,1644000
2014-10-28,24.690001,25.485001,24.530001,25.459999,24.075939,1208800
2014-10-29,25.350000,25.799999,24.735001,25.612499,24.220152,1634000
2014-10-30,25.405001,25.405001,23.709999,24.747499,23.402172,1186400
2014-10-31,26.687500,27.957500,26.687500,27.625000,26.123245,2036800
2014-11-03,28.097500,28.565001,27.622499,28.137501,26.607885,826800
2014-11-04,27.885000,28.352501,27.202499,27.902500,26.385662,536400
2014-11-05,28.500000,28.787500,27.727501,28.725000,27.163448,880800
2014-11-06,28.280001,28.442499,27.412500,27.992500,26.470770,763600
2014-11-07,27.992500,28.170000,26.492500,27.170000,25.692978,1067600
2014-11-10,27.417500,27.910000,27.032499,27.785000,26.274548,250400
2014-11-11,27.985001,27.985001,27.320000,27.542500,26.045231,303200
2014-11-12,27.174999,27.600000,27.049999,27.492500,25.997948,251600
2014-11-13,27.707500,28.365000,27.250000,27.540001,26.042866,514400
2014-11-14,27.287500,28.290001,26.922501,28.217501,26.683538,661600
2014-11-17,27.875000,28.057501,27.139999,27.852501,26.338381,687600
2014-11-18,27.975000,29.695000,27.975000,29.462500,27.860857,722000
2014-11-19,29.530001,29.622499,28.457500,28.895000,27.324205,548000
2014-11-20,28.260000,29.750000,28.110001,29.700001,28.085447,553600
2014-11-21,30.684999,30.900000,29.967501,30.592501,28.929428,860400
2014-11-24,30.809999,31.594999,30.625000,31.537500,29.823055,603600
2014-11-25,31.750000,31.872499,31.334999,31.525000,29.811232,409600
2014-11-26,31.687500,33.582500,31.687500,33.557499,31.733238,672800
2014-11-28,33.842499,34.157501,33.195000,33.750000,31.915277,411200
2014-12-01,33.485001,33.930000,32.139999,32.572498,30.801790,866800
2014-12-02,32.847500,33.200001,31.910000,33.192501,31.388084,595200
2014-12-03,33.497501,35.387501,33.497501,35.255001,33.338463,168500
2014-12-04,35.732498,36.049999,34.750000,35.407501,33.482674,775600
2014-12-05,35.669998,36.494999,35.470001,36.494999,34.511055,456000
2014-12-08,36.432499,36.669998,34.237499,34.922501,33.024040,1009600
2014-12-09,33.172501,35.130001,33.095001,34.827499,32.934208,842800
2014-12-10,34.860001,34.997501,32.689999,32.877499,31.090206,789200
2014-12-11,33.439999,34.572498,33.112499,33.345001,31.532295,608800
2014-12-12,32.500000,33.127499,31.605000,31.695000,29.971992,694400
2014-12-15,32.262501,33.070000,30.500000,30.795000,29.120918,1130400
2014-12-16,30.415001,32.167500,30.032499,30.270000,28.624460,1120400
2014-12-17,30.355000,32.367500,29.600000,32.222500,30.470816,258500
2014-12-18,33.740002,34.000000,33.025002,34.000000,32.151688,1416800
2014-12-19,34.355000,34.447498,33.205002,33.735001,31.901094,1027600
2014-12-22,34.209999,35.337502,34.072498,35.232498,33.317181,732400
2014-12-23,36.000000,36.070000,34.935001,35.032501,33.129311,1092000
2014-12-24,35.160000,35.575001,35.000000,35.154999,33.245152,202000
2014-12-26,35.535000,35.669998,35.117500,35.292500,33.375183,204800
2014-12-29,35.095001,35.209999,34.535000,34.977501,33.077301,398000
2014-12-30,34.262501,34.799999,34.262501,34.375000,32.507530,352400
2014-12-31,34.472500,35.209999,33.685001,33.705002,31.873926,560400
2015-01-02,34.307499,34.830002,32.735001,33.707500,31.876295,266300
2015-01-05,32.782501,33.375000,31.722500,31.799999,30.072420,210800
2015-01-06,31.762501,31.875000,29.357500,29.635000,28.025038,222800
2015-01-07,30.155001,30.955000,29.655001,30.532499,28.873775,142900
2015-01-08,31.750000,33.927502,31.500000,33.279999,31.472013,231400
2015-01-09,33.687500,33.787498,32.062500,33.362499,31.550032,184500
2015-01-12,32.904999,32.904999,30.834999,31.357500,29.653957,182700
2015-01-13,32.055000,33.202499,29.945000,30.422501,28.769754,211600
2015-01-14,29.430000,30.842501,29.002501,29.934999,28.308739,155400
2015-01-15,30.514999,31.122499,29.125000,29.205000,27.618397,112200
2015-01-16,28.934999,30.315001,28.549999,30.202499,28.561705,143600
2015-01-20,30.450001,31.485001,29.957500,31.157499,29.464825,157200
2015-01-21,30.902500,32.572498,30.535000,32.180000,30.431776,160300
2015-01-22,32.275002,32.862499,30.275000,32.785000,31.003908,205000
2015-01-23,32.417500,33.000000,31.940001,32.497501,30.732027,159900
2015-01-26,32.462502,32.889999,31.552500,32.837502,31.053556,109400
2015-01-27,31.500000,31.875000,30.305000,30.950001,29.268599,258000
2015-01-28,32.000000,32.972500,30.447500,30.487499,28.831223,219200
2015-01-29,30.030001,30.910000,28.862499,30.575001,28.913971,257500
2015-01-30,29.764999,30.725000,28.625000,28.695000,27.136105,170500
2015-02-02,28.980000,29.150000,27.090000,28.957500,27.384344,242700
2015-02-03,29.392500,30.567499,29.180000,30.520000,28.861958,179700
2015-02-04,30.305000,31.514999,30.057501,30.885000,29.207129,149100
2015-02-05,31.037500,31.762501,30.785000,31.730000,30.006222,105400
2015-02-06,31.927500,32.677502,30.977501,31.250000,29.552299,187000
2015-02-09,30.717501,31.107500,30.000000,30.227501,28.585346,105600
2015-02-10,31.334999,33.312500,31.132500,33.290001,31.481474,174000
2015-02-11,33.244999,34.000000,32.307499,33.625000,31.798273,153400
2015-02-12,34.247501,35.250000,33.992500,35.247501,33.332630,146900
2015-02-13,35.834999,36.285000,35.040001,35.997501,34.041889,149600
2015-02-17,36.009998,36.442501,35.605000,36.357498,34.382328,97600
2015-02-18,36.250000,36.325001,35.599998,36.000000,34.044247,94200
2015-02-19,35.757500,36.645000,35.652500,36.330002,34.356323,341600
2015-02-20,36.057499,37.020000,35.735001,36.977501,34.968647,103300
2015-02-23,36.947498,36.972500,35.857498,36.242500,34.273571,83400
2015-02-24,36.112499,37.759998,35.529999,37.709999,35.661350,139600
2015-02-25,37.700001,37.772499,36.785000,37.077499,35.063210,96100
2015-02-26,37.577499,38.187500,37.250000,37.830002,35.774830,101500
2015-02-27,37.912498,38.169998,37.209999,37.557499,35.517136,70600
2015-03-02,38.380001,40.697498,38.380001,40.677502,38.467640,176700
2015-03-03,40.292500,40.292500,38.250000,38.327499,36.245304,190400
2015-03-04,38.020000,38.314999,36.889999,38.264999,36.186199,128400
2015-03-05,38.830002,38.957500,37.812500,38.299999,36.219292,86200
2015-03-06,37.827499,38.139999,36.792500,37.145000,35.127045,106400
2015-03-09,37.049999,37.709999,36.939999,37.470001,35.434387,63700
2015-03-10,36.642502,36.935001,35.220001,35.355000,33.434288,182500
2015-03-11,35.814999,36.727501,35.597500,35.652500,33.715626,387600
2015-03-12,34.582500,35.612499,34.424999,35.607498,33.673069,86700
2015-03-13,35.837502,36.509998,35.132500,36.342499,34.368141,99400
2015-03-16,36.602501,38.005001,36.602501,37.942501,35.881222,105400
2015-03-17,37.227501,37.342499,36.442501,37.134998,35.117588,102500
2015-03-18,37.137501,38.512501,35.677502,37.950001,35.888309,135700
2015-03-19,37.950001,38.509998,37.645000,38.227501,36.150742,313600
2015-03-20,39.110001,40.212502,38.860001,39.904999,37.737103,110000
2015-03-23,39.902500,40.022499,38.787498,38.787498,36.680309,105300
2015-03-24,38.612499,39.075001,37.752499,37.794998,35.741730,109200
2015-03-25,37.937500,37.937500,32.500000,32.617500,30.845507,350500
2015-03-26,30.875000,31.875000,29.137501,31.272499,29.573574,400800
2015-03-27,31.087500,34.242500,31.020000,33.840000,32.001591,271800
2015-03-30,34.500000,35.435001,33.945000,35.250000,33.334991,279400
2015-03-31,34.607498,34.849998,33.820000,34.009998,32.162354,115700
2015-04-01,33.697498,33.797501,32.500000,33.369999,31.557127,206100
2015-04-02,33.445000,34.062500,32.994999,33.035000,31.240326,178100
2015-04-06,32.044998,33.737499,31.632500,33.507500,31.687155,141900
2015-04-07,33.755001,34.450001,33.377499,33.592499,31.767538,96200
2015-04-08,33.397499,34.497501,33.299999,34.197498,32.339672,65800
2015-04-09,33.619999,35.615002,33.619999,35.525002,33.595051,122600
2015-04-10,35.730000,35.922501,35.349998,35.922501,33.970955,70800
2015-04-13,35.922501,36.494999,35.139999,35.224998,33.311352,129300
2015-04-14,35.520000,35.520000,33.822498,34.197498,32.339672,133400
2015-04-15,35.044998,36.227501,34.542500,35.924999,33.973328,598000
2015-04-16,35.000000,35.685001,34.792500,35.472500,33.545406,246800
2015-04-17,34.692501,34.692501,33.424999,33.952499,32.107979,151800
2015-04-20,34.492500,35.197498,34.372501,34.782501,32.892891,73400
2015-04-21,35.945000,36.250000,35.132500,35.542500,33.611603,403600
2015-04-22,35.987499,37.080002,35.375000,37.014999,35.004108,161700
2015-04-23,34.987499,35.712502,34.307499,35.277500,33.361000,189800
2015-04-24,35.125000,35.189999,32.915001,33.552502,31.729713,303100
2015-04-27,33.637501,34.875000,33.520000,33.902500,32.060696,139600
2015-04-28,33.627499,34.127499,32.500000,33.945000,32.100891,78100
2015-04-29,33.607498,33.692501,32.337502,33.375000,31.561855,116800
2015-04-30,33.087502,33.540001,31.889999,32.612499,30.840778,106000
2015-05-01,32.937500,35.410000,32.937500,35.154999,33.245152,289700
2015-05-04,35.297501,35.705002,34.650002,34.924999,33.027649,116900
2015-05-05,34.607498,34.607498,32.619999,32.717499,30.940073,197600
2015-05-06,33.025002,33.427502,31.870001,32.595001,30.824232,150200
2015-05-07,32.895000,33.840000,32.895000,33.692501,31.862108,128100
2015-05-08,34.502499,35.077499,34.302502,34.657501,32.774681,168900
2015-05-11,34.572498,35.072498,34.230000,34.667500,32.784138,119400
2015-05-12,34.322498,34.367500,33.277500,33.837502,31.999231,112200
2015-05-13,34.169998,35.119999,34.112499,34.389999,32.521713,85000
2015-05-14,35.119999,36.042500,34.717499,35.660000,33.722717,171000
2015-05-15,36.000000,36.250000,35.302502,35.834999,33.888214,69400
2015-05-18,35.695000,36.912498,35.695000,36.794998,34.796055,105400
2015-05-19,37.202499,37.602501,36.052502,36.459999,34.479256,449600
2015-05-20,36.820000,37.500000,36.240002,36.650002,34.658936,194900
2015-05-21,36.549999,37.400002,36.060001,37.200001,35.179054,159000
2015-05-22,37.310001,37.849998,37.209999,37.470001,35.434387,171100
2015-05-26,37.099998,37.369999,36.070000,36.660000,34.668388,270900
2015-05-27,36.930000,41.279999,36.849998,40.939999,38.715874,927400
2015-05-28,41.029999,41.709999,40.240002,41.049999,38.819901,440000
2015-05-29,41.299999,42.009998,40.950001,41.410000,39.160343,348300
2015-06-01,42.110001,42.459999,40.970001,41.599998,39.340012,424200
2015-06-02,41.240002,41.240002,40.000000,40.130001,37.949879,362400
2015-06-03,40.880001,40.910000,39.299999,39.330002,37.193336,280200
2015-06-04,38.840000,39.290001,37.959999,38.299999,36.219292,566700
2015-06-05,38.200001,38.599998,37.209999,38.360001,36.276035,419400
2015-06-08,38.360001,38.410000,35.880001,36.250000,34.280666,706100
2015-06-09,36.110001,36.369999,35.000000,36.060001,34.100986,696200
2015-06-10,36.840000,37.820000,36.500000,37.410000,35.377647,565100
2015-06-11,37.919998,38.000000,37.290001,37.389999,35.358738,341600
2015-06-12,36.910000,37.000000,36.220001,36.369999,34.394146,231200
2015-06-15,35.650002,36.220001,34.650002,36.099998,34.138813,236100
2015-06-16,35.759998,36.720001,35.650002,36.480000,34.498169,250800
2015-06-17,36.750000,36.980000,36.119999,36.560001,34.573830,271900
2015-06-18,36.880001,38.599998,36.880001,38.110001,36.039619,512400
2015-06-19,38.209999,38.509998,37.130001,37.770000,35.718090,291400
2015-06-22,38.450001,38.779999,37.910000,38.480000,36.389519,331800
2015-06-23,38.650002,38.910000,37.470001,37.820000,35.765373,375800
2015-06-24,37.689999,37.970001,36.650002,36.700001,34.706223,304400
2015-06-25,37.330002,37.330002,36.290001,36.619999,34.630562,201200
2015-06-26,35.720001,35.720001,33.419998,33.950001,32.105614,678800
2015-06-29,32.500000,33.259998,30.969999,31.049999,29.363165,771200
2015-06-30,31.910000,32.130001,30.959999,31.420000,29.713064,785800
2015-07-01,32.590000,32.869999,31.389999,31.650000,29.930567,700500
2015-07-02,31.850000,32.340000,31.610001,32.040001,30.299381,225400
2015-07-06,31.400000,32.040001,30.230000,30.760000,29.088921,543400
2015-07-07,30.709999,30.709999,27.590000,30.350000,28.701195,562300
2015-07-08,29.120001,29.750000,27.650000,27.990000,26.469404,477900
2015-07-09,29.500000,29.610001,26.790001,26.790001,25.334593,775100
2015-07-10,28.000000,28.610001,27.700001,28.309999,26.772018,717100
2015-07-13,29.150000,29.180000,28.389999,28.990000,27.415079,491300
2015-07-14,29.299999,30.129999,29.299999,29.990000,28.360750,389100
2015-07-15,30.170000,30.170000,28.980000,29.379999,27.783890,554500
2015-07-16,30.100000,30.100000,28.740000,29.570000,27.963568,640000
2015-07-17,29.280001,29.450001,28.639999,29.320000,27.727148,358700
2015-07-20,29.629999,29.850000,28.700001,28.719999,27.159744,302800
2015-07-21,28.530001,29.549999,28.530001,28.799999,27.235397,455400
2015-07-22,26.910000,26.910000,25.700001,26.670000,25.221111,997900
2015-07-23,27.129999,28.750000,27.129999,27.840000,26.327553,548300
2015-07-24,28.420000,28.420000,26.049999,26.160000,24.738817,478300
2015-07-27,25.770000,26.090000,24.700001,25.540001,24.152502,638900
2015-07-28,25.959999,27.639999,25.360001,27.129999,25.656122,822900
2015-07-29,27.129999,27.420000,26.350000,27.270000,25.788517,603800
2015-07-30,27.040001,27.850000,26.610001,27.580000,26.081678,337000
2015-07-31,27.629999,27.700001,26.459999,26.610001,25.164371,371200
2015-08-03,26.430000,26.680000,25.910000,26.350000,24.918499,253700
2015-08-04,26.100000,26.260000,24.959999,25.469999,24.086304,427700
2015-08-05,25.770000,26.969999,25.770000,26.420000,24.984694,506200
2015-08-06,26.500000,26.500000,24.410000,25.040001,23.679665,528700
2015-08-07,25.000000,25.520000,24.700001,25.450001,24.067392,415400
2015-08-10,26.000000,27.459999,26.000000,27.360001,25.873629,543600
2015-08-11,26.820000,26.820000,25.129999,25.500000,24.114674,481000
2015-08-12,24.740000,26.299999,23.980000,25.930000,24.521317,634600
2015-08-13,25.930000,26.280001,25.139999,25.139999,23.774229,485500
2015-08-14,24.930000,25.080000,24.230000,24.700001,23.358139,373200
2015-08-17,24.330000,25.440001,24.000000,25.440001,24.057936,297300
2015-08-18,25.389999,25.389999,23.750000,23.870001,22.573229,590100
2015-08-19,23.940001,24.030001,22.730000,23.200001,21.939627,513800
2015-08-20,22.600000,22.600000,20.600000,20.620001,19.499788,930400
2015-08-21,19.840000,20.730000,18.910000,19.160000,18.119104,808600
2015-08-24,15.320000,20.100000,15.060000,17.700001,16.738422,1948100
2015-08-25,19.600000,19.860001,17.110001,17.110001,16.180475,940000
2015-08-26,18.780001,19.719999,17.670000,19.650000,18.582485,1412500
2015-08-27,20.700001,21.930000,20.590000,21.860001,20.672422,1610700
2015-08-28,21.389999,22.360001,21.389999,22.280001,21.069607,714900
2015-08-31,21.700001,22.709999,21.379999,22.010000,20.814274,655600
2015-09-01,20.200001,21.379999,19.370001,19.740000,18.667595,906900
2015-09-02,20.719999,21.129999,20.030001,21.129999,19.982080,346700
2015-09-03,21.540001,22.450001,21.430000,21.620001,20.445461,520100
2015-09-04,20.570000,21.290001,20.219999,20.469999,19.357937,517900
2015-09-08,21.900000,23.230000,21.850000,23.150000,21.892342,762900
2015-09-09,23.830000,24.309999,21.780001,21.930000,20.738619,1181600
2015-09-10,21.900000,22.830000,21.260000,22.240000,21.031778,557000
2015-09-11,21.570000,22.299999,21.320000,22.230000,21.022324,430600
2015-09-14,22.530001,22.760000,22.160000,22.450001,21.230370,349500
2015-09-15,22.650000,23.440001,22.650000,23.219999,21.958540,342200
2015-09-16,23.200001,23.480000,22.670000,23.410000,22.138218,421900
2015-09-17,23.410000,23.959999,22.690001,22.780001,21.542444,667000
2015-09-18,21.840000,22.520000,21.370001,21.639999,20.464375,600300
2015-09-21,22.000000,22.270000,21.139999,21.420000,20.256329,524800
2015-09-22,20.280001,20.559999,19.760000,20.020000,18.932384,708200
2015-09-23,20.080000,20.370001,19.510000,19.559999,18.497374,363800
2015-09-24,19.049999,19.860001,17.940001,19.480000,18.421721,779600
2015-09-25,20.290001,20.670000,19.230000,19.780001,18.705423,955600
2015-09-28,19.360001,19.760000,18.129999,18.129999,17.145060,1309700
2015-09-29,18.370001,19.030001,17.840000,18.530001,17.523331,571600
2015-09-30,19.370001,20.700001,19.360001,20.600000,19.480875,743500
2015-10-01,20.559999,20.559999,18.850000,19.920000,18.837816,752800
2015-10-02,19.240000,21.200001,19.070000,21.200001,20.048279,736200
2015-10-05,21.780001,22.709999,21.540001,22.379999,21.164171,747600
2015-10-06,22.610001,22.799999,21.400000,22.610001,21.381680,667700
2015-10-07,23.139999,23.930000,22.350000,23.629999,22.346266,872400
2015-10-08,23.370001,24.080000,22.820000,24.070000,22.762362,699400
2015-10-09,23.940001,24.180000,23.080000,23.430000,22.157131,642500
